iShares Russell 3000 ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Dec 31, 2008"
Total Net Assets,"3,145,844,744.73"
Shares Outstanding,"60,450,000.00"
Stock,"99.69"
Bond,"0.00"
Cash,"0.01"
Other,"0.30"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"-","516990264","-","0.00","0.00","34.00","0.00","-","Technology","-","-","-"
"GRH","GREENHUNTER ENERGY INC WTS","Equity","0.00","0.00","87.00","0.01","-","Other Energy","-","-","-"
"SEB","SEABOARD CORP","Equity","0.00","1,194.00","120.00","143,280.00","-","Consumer Staples","2786687","US8115431079","Nyse Mkt Llc"
"PNRG","PRIMEENERGY CORP","Equity","0.00","51.95","182.00","9,454.90","-","Other Energy","2480365","US74158E1047","NASDAQ"
"ARDNA","ARDEN GROUP INC CLASS A","Equity","0.00","126.00","214.00","26,964.00","-","Consumer Staples","2047425","US0397621097","NASDAQ"
"ARTL","ARISTOTLE CORP COM NEW","Equity","0.00","3.63","238.00","863.94","-","Consumer Discretionary","2328108","US0404482012","NASDAQ"
"VALU","VALUE LINE INC","Equity","0.00","34.52","255.00","8,802.60","-","Financial Services","2926751","US9204371002","NASDAQ"
"ATRI","ATRION CORP","Equity","0.00","97.10","297.00","28,838.70","-","Health Care","2012735","US0499041053","NASDAQ"
"PATR","PATRIOT TRANSPORTATION HOLDING INC","Equity","0.00","70.07","305.00","21,371.35","-","Autos & Transportation","2343479","US70337B1026","NASDAQ"
"NRCI","NATIONAL RESEARCH CORP.","Equity","0.00","28.96","338.00","9,788.48","-","Health Care","2114073","US6373721033","NASDAQ"
"UCAP","UNITED CAPITAL CORP","Equity","0.00","18.14","352.00","6,385.28","-","Other","2584483","US9099121074","Non-Nms Quotation Service (Nnqs)"
"USLM","UNITED STATES LIME AND MINERALS IN","Equity","0.00","23.95","352.00","8,430.40","-","Materials & Processing","2724115","US9119221029","NASDAQ"
"WSC","WESCO FINANCIAL CORP.","Equity","0.00","287.90","430.00","123,797.00","-","Other","2949101","US9508171066","Nyse Mkt Llc"
"ALX","ALEXANDERS REIT INC","Equity","0.01","254.90","690.00","175,881.00","-","Financial Services","2014021","US0147521092","New York Stock Exchange Inc."
"WHCI","W HOLDING INC","Equity","0.00","10.30","739.00","7,611.73","-","Financial Services","2527110","PR9292518744","Non-Nms Quotation Service (Nnqs)"
"NWLI","NATIONAL WESTERN LIFE INSURANCE CO","Equity","0.00","169.17","784.00","132,629.28","-","Financial Services","2627764","US6385221022","NASDAQ"
"DHIL","DIAMOND HILL INVESTMENT GROUP INC","Equity","0.00","65.00","877.00","57,005.00","-","Financial Services","2801137","US25264R2076","NASDAQ"
"AXR","AMREP CORP","Equity","0.00","31.28","884.00","27,651.52","-","Materials & Processing","2031804","US0321591051","New York Stock Exchange Inc."
"PLPC","PREFORMED LINE PRODUCTS","Equity","0.00","46.04","946.00","43,553.84","-","Producer Durables","2798466","US7404441047","NASDAQ"
"PLX","PROTALIX BIOTHERAPEUTICS INC","Equity","0.00","1.84","947.00","1,742.48","-","Health Care","B1LJRM3","US74365A1016","Nyse Mkt Llc"
"KTII","K-TRON INTERNATIONAL","Equity","0.00","79.90","949.00","75,825.10","-","Producer Durables","2480581","US4827301080","NASDAQ"
"CSWC","CAPITAL SOUTHWEST CORP","Equity","0.00","108.16","1,053.00","113,892.48","-","Financial Services","2174583","US1405011073","NASDAQ"
"VLGEA","VILLAGE SUPER MARKET INC CLASS A","Equity","0.00","57.39","1,057.00","60,661.23","-","Consumer Staples","2929211","US9271074091","NASDAQ"
"OFLX","OMEGA FLEX INC","Equity","0.00","20.94","1,086.00","22,740.84","-","Materials & Processing","B0FPH75","US6820951043","NASDAQ"
"GUID","GUIDANCE SOFTWARE INC","Equity","0.00","4.08","1,099.00","4,483.92","-","Technology","B1L6HX5","US4016921086","NASDAQ"
"GRIF","GRIFFIN INDUSTRIAL REALTY INC","Equity","0.00","36.86","1,130.00","41,651.80","-","Materials & Processing","2023931","US3982311009","NASDAQ"
"BFSB","BROOKLYN FEDERAL BANCORP IN COM","Equity","0.00","14.05","1,140.00","16,017.00","-","Financial Services","B05R1G8","US1140391004","NASDAQ"
"HTC","HUNGARIAN TEL & CABLE CORP COM","Equity","0.00","8.60","1,158.00","9,958.80","-","Utilities","2449021","US4455421036","Nyse Mkt Llc"
"ALCO","ALICO INC","Equity","0.00","40.99","1,159.00","47,507.41","-","Materials & Processing","2016425","US0162301040","NASDAQ"
"NASB","NASB FINANCIAL INC","Equity","0.00","27.00","1,191.00","32,157.00","-","Financial Services","2634612","US6289681099","Non-Nms Quotation Service (Nnqs)"
"DMRC","DIGIMARC CORP","Equity","0.00","10.02","1,199.00","12,013.98","-","Technology","B3F05P5","US25381B1017","NASDAQ"
"COKE","COCA COLA BOTTLING","Equity","0.00","45.96","1,206.00","55,427.76","-","Consumer Staples","2206721","US1910981026","NASDAQ"
"OYOG","OYO GEOSPACE CORP.","Equity","0.00","17.47","1,229.00","21,470.63","-","Producer Durables","2158457","US6710741025","NASDAQ"
"STU","STUDENT LOAN CORP","Equity","0.00","41.00","1,234.00","50,594.00","-","Financial Services","2855725","US8639021026","New York Stock Exchange Inc."
"P5N994","Petrocorp Inc Escrow","Equity","0.00","0.00","1,248.00","0.12","-","Other Energy","-","US71645N9947","Non-Nms Quotation Service (Nnqs)"
"VSEC","VSE CORP","Equity","0.00","39.23","1,262.00","49,508.26","-","Materials & Processing","2926773","US9182841000","NASDAQ"
"LAWS","LAWSON PRODUCTS INC","Equity","0.00","22.85","1,269.00","28,996.65","-","Consumer Discretionary","2508126","US5207761058","NASDAQ"
"SCMP","SUCAMPO PHARMACEUTICALS INC CLASS","Equity","0.00","5.75","1,291.00","7,423.25","-","Health Care","B1CH102","US8649091068","NASDAQ"
"INTL","INTL FCSTONE INC","Equity","0.00","8.58","1,305.00","11,196.90","-","Financial Services","2456441","US46116V1052","NASDAQ"
"SBP","SANTANDER BANCORP","Equity","0.00","12.49","1,307.00","16,324.44","-","Financial Services","2312747","PR8028091034","New York Stock Exchange Inc."
"VRTU","VIRTUSA CORP","Equity","0.00","5.64","1,308.00","7,377.12","-","Technology","B1YWRN0","US92827P1021","NASDAQ"
"MLP","MAUI LAND AND PINEAPPLE INC","Equity","0.00","13.43","1,316.00","17,673.88","-","Consumer Staples","2572604","US5773451019","New York Stock Exchange Inc."
"GRHHQ","GREENHUNTER RESOURCES INC","Equity","0.00","4.92","1,319.00","6,489.48","-","Other Energy","B2NB5C0","US39530A1043","Non-Nms Quotation Service (Nnqs)"
"NPK","NATIONAL PRESTO INDUSTRIES INC","Equity","0.00","77.00","1,321.00","101,717.00","-","Consumer Discretionary","2626802","US6372151042","New York Stock Exchange Inc."
"VRAD","VIRTUAL RADIOLOGIC CORPORAT COM","Equity","0.00","8.48","1,325.00","11,236.00","-","Health Care","B1YWRW9","US92826B1044","NASDAQ"
"BAGL","EINSTEIN NOAH RESTAURANT GROUP INC","Equity","0.00","5.75","1,339.00","7,699.25","-","Consumer Discretionary","2042486","US28257U1043","NASDAQ"
"HALL","HALLMARK FINANCIAL SERVICES INC","Equity","0.00","8.77","1,345.00","11,795.65","-","Financial Services","B19HTB2","US40624Q2030","NASDAQ"
"KCLI","KANSAS CITY LIFE INSURANCE CO.","Equity","0.00","43.35","1,357.00","58,825.95","-","Financial Services","2483977","US4848361014","NASDAQ"
"BEAT","CARDIONET INC.","Equity","0.00","24.65","1,359.00","33,499.35","-","Health Care","B2QCZH5","US14159L1035","NASDAQ"
"LINC","LINCOLN EDUCATIONAL SERVICES CORP","Equity","0.00","13.25","1,364.00","18,073.00","-","Consumer Discretionary","B0BV2Y9","US5335351004","NASDAQ"
"NVR","NVR INC","Equity","0.02","456.25","1,376.00","627,800.00","-","Producer Durables","2637785","US62944T1051","New York Stock Exchange Inc."
"NVEC","NVE CORP","Equity","0.00","26.13","1,387.00","36,242.31","-","Technology","2072126","US6294452064","NASDAQ"
"STRS","STRATUS PROPERTIES INC","Equity","0.00","12.46","1,413.00","17,605.98","-","Materials & Processing","2761424","US8631672016","NASDAQ"
"FOLD","AMICUS THERAPEUTICS INC","Equity","0.00","7.98","1,423.00","11,355.54","-","Health Care","B19FQ48","US03152W1099","NASDAQ"
"ICXT","ICX TECHNOLOGIES INC COM","Equity","0.00","7.91","1,424.00","11,263.84","-","Technology","B28M9H1","US44934T1051","NASDAQ"
"LWAY","LIFEWAY FOODS INC","Equity","0.00","8.98","1,424.00","12,787.52","-","Consumer Staples","2545305","US5319141090","NASDAQ"
"MIPIQ","MOLECULAR INSIGHT PHARM INC COM","Equity","0.00","4.30","1,429.00","6,144.70","-","Health Care","B1QGRL8","US60852M1045","Non-Nms Quotation Service (Nnqs)"
"CACC","CREDIT ACCEPTANCE CORP","Equity","0.00","13.70","1,446.00","19,810.20","-","Financial Services","2232050","US2253101016","NASDAQ"
"NATL","NATIONAL INTERSTATE CORP.","Equity","0.00","17.87","1,480.00","26,447.60","-","Financial Services","B05Q284","US63654U1007","NASDAQ"
"METR","METRO BANCORP INC.","Equity","0.00","26.66","1,494.00","39,830.04","-","Financial Services","2433938","US59161R1014","NASDAQ"
"ULH","UNIVERSAL LOGISTICS INC","Equity","0.00","14.16","1,520.00","21,523.20","-","Autos & Transportation","B066PX9","US91388P1057","NASDAQ"
"CWEI","CLAYTON WILLIAMS ENERGY INC","Equity","0.00","45.44","1,523.00","69,205.12","-","Other Energy","2202439","US9694901011","New York Stock Exchange Inc."
"EMCI","EMC INSURANCE GROUP INC","Equity","0.00","25.65","1,528.00","39,193.20","-","Financial Services","2295268","US2686641091","NASDAQ"
"WHG","WESTWOOD HOLDINGS GROUP INC","Equity","0.00","28.41","1,531.00","43,495.71","-","Financial Services","2958293","US9617651040","New York Stock Exchange Inc."
"HURC","HURCO COMPANIES INC","Equity","0.00","12.00","1,533.00","18,396.00","-","Producer Durables","2446367","US4473241044","NASDAQ"
"DRL","DORAL FINANCIAL CORP","Equity","0.00","7.50","1,534.00","11,505.00","-","Financial Services","2343372","PR25811P8869","New York Stock Exchange Inc."
"GEOI","GEORESOURCES INC.","Equity","0.00","8.69","1,557.00","13,530.33","-","Other Energy","2367617","US3724761016","NASDAQ"
"Y","ALLEGHANY CORP","Equity","0.01","282.00","1,642.00","463,043.92","-","Financial Services","2016801","US0171751003","New York Stock Exchange Inc."
"ESGR","ENSTAR GROUP LTD","Equity","0.00","59.14","1,681.00","99,414.34","-","Financial Services","B1Q76J2","BMG3075P1014","NASDAQ"
