iShares Russell 3000 ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Feb 29, 2008"
Total Net Assets,"2,747,081,951.09"
Shares Outstanding,"35,650,000.00"
Stock,"99.70"
Bond,"0.00"
Cash,"0.11"
Other,"0.19"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"MWP","MARKWEST HYDRO","Equity","0.00","60.15","8.00","481.20","-","Other Energy","2553568","US5707621042","Nyse Mkt Llc"
"RY","ROYAL BANK OF CANADA","Equity","0.00","50.10","56.06","2,808.61","-","-","2756196","CA7800871021","New York Stock Exchange Inc."
"SEB","SEABOARD CORP","Equity","0.00","1,590.00","69.00","109,710.00","-","Consumer Staples","2786687","US8115431079","Nyse Mkt Llc"
"ARDNA","ARDEN GROUP INC CLASS A","Equity","0.00","133.02","214.00","28,466.28","-","Consumer Staples","2047425","US0397621097","NASDAQ"
"VALU","VALUE LINE INC","Equity","0.00","42.44","255.00","10,822.20","-","Financial Services","2926751","US9204371002","NASDAQ"
"WSC","WESCO FINANCIAL CORP.","Equity","0.00","389.00","268.00","104,252.00","-","Other","2949101","US9508171066","Nyse Mkt Llc"
"CIX","COMPX INTERNATIONAL INC","Equity","0.00","8.32","283.00","2,354.56","-","Materials & Processing","2201908","US20563P1012","Nyse Mkt Llc"
"PATR","PATRIOT TRANSPORTATION HOLDING INC","Equity","0.00","77.52","305.00","23,643.60","-","Autos & Transportation","2343479","US70337B1026","NASDAQ"
"AXR","AMREP CORP","Equity","0.00","37.20","388.00","14,433.60","-","Materials & Processing","2031804","US0321591051","New York Stock Exchange Inc."
"ALX","ALEXANDERS REIT INC","Equity","0.00","302.45","395.00","119,467.75","-","Financial Services","2014021","US0147521092","New York Stock Exchange Inc."
"KRO","KRONOS WORLDWIDE INC","Equity","0.00","18.50","435.00","8,047.50","-","Materials & Processing","2166397","US50105F1057","New York Stock Exchange Inc."
"PLPC","PREFORMED LINE PRODUCTS","Equity","0.00","47.20","450.00","21,240.00","-","Producer Durables","2798466","US7404441047","NASDAQ"
"PLX","PROTALIX BIOTHERAPEUTICS INC","Equity","0.00","3.35","451.00","1,510.85","-","Health Care","B1LJRM3","US74365A1016","Nyse Mkt Llc"
"NWLI","NATIONAL WESTERN LIFE INSURANCE CO","Equity","0.00","178.15","452.00","80,523.80","-","Financial Services","2627764","US6385221022","NASDAQ"
"CSWC","CAPITAL SOUTHWEST CORP","Equity","0.00","110.06","557.00","61,303.42","-","Financial Services","2174583","US1405011073","NASDAQ"
"VLGEA","VILLAGE SUPER MARKET INC CLASS A","Equity","0.00","44.20","561.00","24,796.20","-","Consumer Staples","2929211","US9271074091","NASDAQ"
"GUID","GUIDANCE SOFTWARE INC","Equity","0.00","10.78","603.00","6,500.34","-","Technology","B1L6HX5","US4016921086","NASDAQ"
"TBV","TIENS BIOTECH GROUP (USA) INC.","Equity","0.00","2.05","643.00","1,318.15","-","Consumer Staples","2975968","US88650T1043","Nyse Mkt Llc"
"HTC","HUNGARIAN TEL & CABLE CORP COM","Equity","0.00","16.01","662.00","10,598.62","-","Utilities","2449021","US4455421036","Nyse Mkt Llc"
"ALCO","ALICO INC","Equity","0.00","40.85","663.00","27,083.55","-","Materials & Processing","2016425","US0162301040","NASDAQ"
"ENOC","ENERNOC INC","Equity","0.00","14.78","689.00","10,183.42","-","Other Energy","B1XKFG4","US2927641074","NASDAQ"
"NASB","NASB FINANCIAL INC","Equity","0.00","21.50","695.00","14,942.50","-","Financial Services","2634612","US6289681099","Non-Nms Quotation Service (Nnqs)"
"OYOG","OYO GEOSPACE CORP.","Equity","0.00","48.14","733.00","35,286.62","-","Producer Durables","2158457","US6710741025","NASDAQ"
"STU","STUDENT LOAN CORP","Equity","0.00","110.50","738.00","81,549.00","-","Financial Services","2855725","US8639021026","New York Stock Exchange Inc."
"LAWS","LAWSON PRODUCTS INC","Equity","0.00","25.40","773.00","19,634.20","-","Consumer Discretionary","2508126","US5207761058","NASDAQ"
"AFFY","AFFYMAX INC","Equity","0.00","19.25","787.00","15,149.75","-","Health Care","B1L82G9","US00826A1097","Non-Nms Quotation Service (Nnqs)"
"SCMP","SUCAMPO PHARMACEUTICALS INC CLASS","Equity","0.00","10.78","795.00","8,570.10","-","Health Care","B1CH102","US8649091068","NASDAQ"
"SYUT","SYNUTRA INTERNATIONAL INC","Equity","0.00","26.87","804.00","21,603.48","-","Consumer Staples","2457530","US87164C1027","NASDAQ"
"NVR","NVR INC","Equity","0.02","540.68","806.00","435,788.08","-","Producer Durables","2637785","US62944T1051","New York Stock Exchange Inc."
"SBP","SANTANDER BANCORP","Equity","0.00","11.61","811.00","9,415.72","-","Financial Services","2312747","PR8028091034","New York Stock Exchange Inc."
"VRTU","VIRTUSA CORP","Equity","0.00","10.93","812.00","8,875.16","-","Technology","B1YWRN0","US92827P1021","NASDAQ"
"MLP","MAUI LAND AND PINEAPPLE INC","Equity","0.00","26.16","820.00","21,451.20","-","Consumer Staples","2572604","US5773451019","New York Stock Exchange Inc."
"NPK","NATIONAL PRESTO INDUSTRIES INC","Equity","0.00","52.40","825.00","43,230.00","-","Consumer Discretionary","2626802","US6372151042","New York Stock Exchange Inc."
"VRAD","VIRTUAL RADIOLOGIC CORPORAT COM","Equity","0.00","17.38","829.00","14,408.02","-","Health Care","B1YWRW9","US92826B1044","NASDAQ"
"HALL","HALLMARK FINANCIAL SERVICES INC","Equity","0.00","11.78","849.00","10,001.22","-","Financial Services","B19HTB2","US40624Q2030","NASDAQ"
"ENSG","ENSIGN GROUP INC","Equity","0.00","8.66","859.00","7,438.94","-","Health Care","B1YWPP8","US29358P1012","NASDAQ"
"KCLI","KANSAS CITY LIFE INSURANCE CO.","Equity","0.00","41.33","861.00","35,585.13","-","Financial Services","2483977","US4848361014","NASDAQ"
"LINC","LINCOLN EDUCATIONAL SERVICES CORP","Equity","0.00","12.00","868.00","10,416.00","-","Consumer Discretionary","B0BV2Y9","US5335351004","NASDAQ"
"TBSI","TBS INTERNATIONAL PLC (CL A)","Equity","0.00","34.44","900.00","30,996.00","-","Autos & Transportation","B0BV2Z0","BMG869751518","NASDAQ"
"KFED","K FED BANCORP COM","Equity","0.00","10.36","909.00","9,417.24","-","Financial Services","B00H0M2","US48546S1015","NASDAQ"
"STRS","STRATUS PROPERTIES INC","Equity","0.00","29.32","917.00","26,886.44","-","Materials & Processing","2761424","US8631672016","NASDAQ"
"FOLD","AMICUS THERAPEUTICS INC","Equity","0.00","9.85","927.00","9,130.95","-","Health Care","B19FQ48","US03152W1099","NASDAQ"
"ICXT","ICX TECHNOLOGIES INC COM","Equity","0.00","7.59","928.00","7,043.52","-","Technology","B28M9H1","US44934T1051","NASDAQ"
"SNTA","SYNTA PHARMACEUTICALS INC","Equity","0.00","8.86","928.00","8,222.08","-","Health Care","B08FJW1","US87162T2069","NASDAQ"
"BIOD","BIODEL INC.","Equity","0.00","13.99","929.00","12,996.71","-","Health Care","B1XDZC9","US09064M1053","NASDAQ"
"MIPIQ","MOLECULAR INSIGHT PHARM INC COM","Equity","0.00","7.16","933.00","6,680.28","-","Health Care","B1QGRL8","US60852M1045","Non-Nms Quotation Service (Nnqs)"
"WWIN.1","WASTE INDUSTRIES USA","Equity","0.00","36.59","938.00","34,321.42","-","Consumer Discretionary","2019167","US9410571015","Non-Nms Quotation Service (Nnqs)"
"Y","ALLEGHANY CORP","Equity","0.01","361.00","943.00","340,423.00","-","Financial Services","2016801","US0171751003","New York Stock Exchange Inc."
"GMTA","GANDER MOUNTAIN CO","Equity","0.00","5.65","947.00","5,350.55","-","Consumer Discretionary","2373216","US36471P2074","Non-Nms Quotation Service (Nnqs)"
"CACC","CREDIT ACCEPTANCE CORP","Equity","0.00","15.18","950.00","14,421.00","-","Financial Services","2232050","US2253101016","NASDAQ"
"CCGM","CHINA CGAME INC","Equity","0.00","5.85","951.00","5,563.35","-","Materials & Processing","B2843Y2","US16946P1075","Non-Nms Quotation Service (Nnqs)"
"CPICQ","CPI CORP","Equity","0.00","16.58","966.00","16,016.28","-","Consumer Discretionary","2160430","US1259021061","Non-Nms Quotation Service (Nnqs)"
"ALGT","ALLEGIANT TRAVEL","Equity","0.00","27.21","980.00","26,665.80","-","Autos & Transportation","B15M2C3","US01748X1028","NASDAQ"
"NATL","NATIONAL INTERSTATE CORP.","Equity","0.00","27.52","984.00","27,079.68","-","Financial Services","B05Q284","US63654U1007","NASDAQ"
"APEI","AMERICAN PUBLIC EDUCATION INC","Equity","0.00","33.33","989.00","32,963.37","-","Consumer Discretionary","B292GM4","US02913V1035","NASDAQ"
