iShares Russell 3000 ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Oct 31, 2008"
Total Net Assets,"2,533,758,676.20"
Shares Outstanding,"45,400,000.00"
Stock,"99.88"
Bond,"0.00"
Cash,"0.00"
Other,"0.12"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"-","516990264","-","0.00","0.00","34.00","0.00","-","Technology","-","-","-"
"GRH","GREENHUNTER ENERGY INC WTS","Equity","0.00","0.00","87.00","0.01","-","Other Energy","-","-","-"
"SEB","SEABOARD CORP","Equity","0.01","1,340.00","95.00","127,300.00","-","Consumer Staples","2786687","US8115431079","Nyse Mkt Llc"
"PNRG","PRIMEENERGY CORP","Equity","0.00","60.00","182.00","10,920.00","-","Other Energy","2480365","US74158E1047","NASDAQ"
"ARDNA","ARDEN GROUP INC CLASS A","Equity","0.00","150.00","214.00","32,100.00","-","Consumer Staples","2047425","US0397621097","NASDAQ"
"ARTL","ARISTOTLE CORP COM NEW","Equity","0.00","6.08","238.00","1,447.04","-","Consumer Discretionary","2328108","US0404482012","NASDAQ"
"VALU","VALUE LINE INC","Equity","0.00","38.55","255.00","9,830.25","-","Financial Services","2926751","US9204371002","NASDAQ"
"ATRI","ATRION CORP","Equity","0.00","98.96","297.00","29,391.12","-","Health Care","2012735","US0499041053","NASDAQ"
"PATR","PATRIOT TRANSPORTATION HOLDING INC","Equity","0.00","70.00","305.00","21,350.00","-","Autos & Transportation","2343479","US70337B1026","NASDAQ"
"WSC","WESCO FINANCIAL CORP.","Equity","0.00","329.99","337.00","111,206.63","-","Other","2949101","US9508171066","Nyse Mkt Llc"
"NRCI","NATIONAL RESEARCH CORP.","Equity","0.00","28.63","338.00","9,676.94","-","Health Care","2114073","US6373721033","NASDAQ"
"UCAP","UNITED CAPITAL CORP","Equity","0.00","22.25","352.00","7,832.00","-","Other","2584483","US9099121074","Non-Nms Quotation Service (Nnqs)"
"USLM","UNITED STATES LIME AND MINERALS IN","Equity","0.00","25.50","352.00","8,976.00","-","Materials & Processing","2724115","US9119221029","NASDAQ"
"ALX","ALEXANDERS REIT INC","Equity","0.01","350.00","522.00","182,700.00","-","Financial Services","2014021","US0147521092","New York Stock Exchange Inc."
"DHIL","DIAMOND HILL INVESTMENT GROUP INC","Equity","0.00","63.59","576.00","36,627.84","-","Financial Services","2801137","US25264R2076","NASDAQ"
"AXR","AMREP CORP","Equity","0.00","30.11","583.00","17,554.13","-","Materials & Processing","2031804","US0321591051","New York Stock Exchange Inc."
"PLPC","PREFORMED LINE PRODUCTS","Equity","0.00","40.00","645.00","25,800.00","-","Producer Durables","2798466","US7404441047","NASDAQ"
"PLX","PROTALIX BIOTHERAPEUTICS INC","Equity","0.00","1.70","646.00","1,098.20","-","Health Care","B1LJRM3","US74365A1016","Nyse Mkt Llc"
"NWLI","NATIONAL WESTERN LIFE INSURANCE CO","Equity","0.00","188.78","647.00","122,140.66","-","Financial Services","2627764","US6385221022","NASDAQ"
"KTII","K-TRON INTERNATIONAL","Equity","0.00","93.99","648.00","60,905.52","-","Producer Durables","2480581","US4827301080","NASDAQ"
"CSWC","CAPITAL SOUTHWEST CORP","Equity","0.00","102.00","752.00","76,704.00","-","Financial Services","2174583","US1405011073","NASDAQ"
"VLGEA","VILLAGE SUPER MARKET INC CLASS A","Equity","0.00","49.14","756.00","37,149.84","-","Consumer Staples","2929211","US9271074091","NASDAQ"
"OFLX","OMEGA FLEX INC","Equity","0.00","21.39","785.00","16,791.15","-","Materials & Processing","B0FPH75","US6820951043","NASDAQ"
"GUID","GUIDANCE SOFTWARE INC","Equity","0.00","2.85","798.00","2,274.30","-","Technology","B1L6HX5","US4016921086","NASDAQ"
"GRIF","GRIFFIN INDUSTRIAL REALTY INC","Equity","0.00","30.67","829.00","25,425.43","-","Materials & Processing","2023931","US3982311009","NASDAQ"
