iShares Russell 3000 ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Feb 26, 2010"
Total Net Assets,"2,872,667,890.28"
Shares Outstanding,"44,150,000.00"
Stock,"99.72"
Bond,"0.00"
Cash,"0.05"
Other,"0.23"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"TETAB","TETON ADVISORS INC CLASS B","Equity","0.00","13.00","32.00","416.00","-","Financial Services","B64SQL4","US88165Y1010","Non-Nms Quotation Service (Nnqs)"
"-","516990264","-","0.00","0.00","34.00","0.00","-","Technology","-","-","-"
"-","GREENHUNTER ENERGY INC-WARRANT","Equity","0.00","0.00","36.00","0.00","-","Other Energy","99B2NB1","-","-"
"GRH","GREENHUNTER ENERGY INC WTS","Equity","0.00","0.00","51.00","0.01","-","Energy","-","-","-"
"SEB","SEABOARD CORP","Equity","0.00","1,271.00","72.00","91,512.00","-","Consumer Staples","2786687","US8115431079","Nyse Mkt Llc"
"PNRG","PRIMEENERGY CORP","Equity","0.00","25.07","182.00","4,562.74","-","Energy","2480365","US74158E1047","NASDAQ"
"ARDNA","ARDEN GROUP INC CLASS A","Equity","0.00","101.50","214.00","21,721.00","-","Consumer Staples","2047425","US0397621097","NASDAQ"
"VALU","VALUE LINE INC","Equity","0.00","26.61","255.00","6,785.55","-","Financial Services","2926751","US9204371002","NASDAQ"
"ISRL","ISRAMCO INC","Equity","0.00","56.04","260.00","14,570.40","-","Energy","2247571","US4651414066","NASDAQ"
"PATR","PATRIOT TRANSPORTATION HOLDING INC","Equity","0.00","89.07","305.00","27,166.35","-","Producer Durables","2343479","US70337B1026","NASDAQ"
"BH","BIGLARI HOLDINGS INC","Equity","0.00","342.08","325.00","111,176.06","-","Consumer Discretionary","2843430","US08986R1014","New York Stock Exchange Inc."
"NRCI","NATIONAL RESEARCH CORP.","Equity","0.00","19.97","338.00","6,749.86","-","Health Care","2114073","US6373721033","NASDAQ"
"WSC","WESCO FINANCIAL CORP.","Equity","0.00","375.55","340.00","127,687.00","-","Financial Services","2949101","US9508171066","Nyse Mkt Llc"
