iShares Russell 3000 ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Nov 30, 2009"
Total Net Assets,"3,022,637,714.43"
Shares Outstanding,"47,350,000.00"
Stock,"99.72"
Bond,"0.00"
Cash,"0.16"
Other,"0.12"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"XOM","EXXON MOBIL CORP","Equity","3.14","75.07","1,263,567.00","94,855,974.69","-","Energy","2326618","US30231G1022","New York Stock Exchange Inc."
"MSFT","MICROSOFT CORP","Equity","1.94","29.41","1,995,720.00","58,694,125.20","-","Technology","2588173","US5949181045","NASDAQ"
"PG","PROCTER & GAMBLE","Equity","1.56","62.35","754,746.00","47,058,413.08","-","Consumer Staples","2704407","US7427181091","New York Stock Exchange Inc."
"AAPL*","APPLE INC","Equity","1.53","199.91","231,006.00","46,180,409.46","-","Technology","B011001","US0378331005","Bolsa Mexicana De Valores"
"JNJ","JOHNSON & JOHNSON","Equity","1.48","62.84","713,538.00","44,838,727.92","-","Health Care","2475833","US4781601046","New York Stock Exchange Inc."
"GEC","GENERAL ELECTRIC","Equity","1.45","16.02","2,742,109.00","43,928,586.18","-","Producer Durables","5254471","US3696041033","Deutsche Boerse Xetra"
"IBM","INTERNATIONAL BUSINESS MACHINES CO","Equity","1.43","126.35","342,169.00","43,233,053.15","-","Technology","2005973","US4592001014","New York Stock Exchange Inc."
"JPM","JPMORGAN CHASE","Equity","1.37","42.49","973,414.00","41,360,360.86","-","Financial Services","0190031","US46625H1005","London Stock Exchange"
"T","AT&T INC","Equity","1.36","26.94","1,527,772.00","41,158,177.70","-","Utilities","2831811","US00206R1023","New York Stock Exchange Inc."
"CVX","CHEVRON CORP","Equity","1.34","78.04","519,098.00","40,510,407.92","-","Energy","2838555","US1667641005","New York Stock Exchange Inc."
"PFE","PFIZER INC","Equity","1.25","18.17","2,087,491.00","37,929,711.46","-","Health Care","2684703","US7170811035","New York Stock Exchange Inc."
"GOOGL","GOOGLE INC CLASS A","Equity","1.20","583.00","62,014.00","36,154,162.00","-","Technology","B84V7F8","US38259P5089","Spot Regulated Market - Bvb"
"BAC","BANK OF AMERICA CORP","Equity","1.17","15.85","2,240,251.00","35,507,978.34","-","Financial Services","BHZL9B0","US0605051046","SIX Swiss Exchange"
"CSCO","CISCO SYSTEMS INC","Equity","1.16","23.40","1,493,563.00","34,949,374.20","-","Technology","2198163","US17275R1023","NASDAQ"
"WFC*","WELLS FARGO CO","Equity","1.14","28.04","1,231,561.00","34,532,970.41","-","Financial Services","B045BZ2","US9497461015","Bolsa Mexicana De Valores"
"KO","COCA-COLA","Equity","1.13","57.20","599,458.00","34,288,997.60","-","Consumer Staples","2206657","US1912161007","New York Stock Exchange Inc."
"WMT","WALMART STORES INC","Equity","1.03","54.55","572,469.00","31,228,183.95","-","Consumer Discretionary","2961280","US9311421039","Bolsa De Valores De Lima"
"HPQ","HEWLETT PACKARD","Equity","1.01","49.06","619,250.00","30,380,405.00","-","Technology","2424006","US4282361033","New York Stock Exchange Inc."
"MRK","MERCK & CO INC","Equity","0.95","36.21","789,676.00","28,594,168.04","-","Health Care","2778844","US58933Y1055","New York Stock Exchange Inc."
"INCO","INTEL CORPORATION CORP","Equity","0.92","19.20","1,446,211.00","27,767,251.20","-","Technology","5923652","US4581401001","Euronext Amsterdam"
"PEP","PEPSICO INC","Equity","0.83","62.22","403,148.00","25,083,868.56","-","Consumer Staples","2681511","US7134481081","New York Stock Exchange Inc."
"PM","PHILIP MORRIS INTERNATIONAL INC","Equity","0.81","48.09","507,963.00","24,427,940.67","-","Consumer Staples","B2PKRQ3","US7181721090","New York Stock Exchange Inc."
"VZ","VERIZON COMMUNICATIONS INC","Equity","0.77","31.46","735,655.00","23,143,706.30","-","Utilities","2090571","US92343V1044","New York Stock Exchange Inc."
"GS","GOLDMAN SACHS GROUP INC","Equity","0.73","169.66","130,384.00","22,120,949.44","-","Financial Services","2407966","US38141G1040","New York Stock Exchange Inc."
"ORCL","ORACLE CORP","Equity","0.72","22.08","989,974.00","21,858,625.92","-","Technology","2661568","US68389X1054","New York Stock Exchange Inc."
"ABT","ABBOTT LABORATORIES","Equity","0.72","54.49","400,291.00","21,811,856.59","-","Health Care","2002305","US0028241000","New York Stock Exchange Inc."
"COP","CONOCOPHILLIPS","Equity","0.66","51.77","383,837.00","19,871,241.46","-","Energy","2685717","US20825C1045","New York Stock Exchange Inc."
"SLBA","SCHLUMBERGER LTD.","Equity","0.66","63.89","309,949.00","19,802,641.61","-","Energy","4779232","AN8068571086","Euronext Amsterdam"
"QCI","QUALCOMM INC","Equity","0.64","45.00","428,324.00","19,274,580.00","-","Technology","5382468","US7475251036","Deutsche Boerse Xetra"
"MCD","MCDONALDS CORP","Equity","0.60","63.25","285,572.00","18,062,429.00","-","Consumer Discretionary","2550707","US5801351017","New York Stock Exchange Inc."
"OXY","OCCIDENTAL PETROLEUM CORP","Equity","0.56","80.79","209,840.00","16,952,973.60","-","Energy","2655408","US6745991058","New York Stock Exchange Inc."
"0R01","CITIGROUP INC","Equity","0.53","4.11","3,932,057.00","16,160,754.27","-","Financial Services","B0ZC1L8","US1729671016","London Stock Exchange"
"AMGN","AMGEN INC","Equity","0.49","56.35","262,354.00","14,783,647.90","-","Health Care","2023607","US0311621009","NASDAQ"
"UTX","UNITED TECHNOLOGIES CORP","Equity","0.48","67.24","216,787.00","14,576,757.88","-","Producer Durables","2915500","US9130171096","New York Stock Exchange Inc."
"DIS","WALT DISNEY","Equity","0.48","30.22","481,195.00","14,541,712.91","-","Consumer Discretionary","2270726","US2546871060","New York Stock Exchange Inc."
"MMM","3M","Equity","0.46","77.44","179,969.00","13,936,799.36","-","Producer Durables","2595708","US88579Y1010","New York Stock Exchange Inc."
"BMY","BRISTOL MYERS SQUIBB","Equity","0.43","25.31","512,491.00","12,971,147.21","-","Health Care","2126335","US1101221083","New York Stock Exchange Inc."
"MDT","MEDTRONIC PLC","Equity","0.41","42.44","289,581.00","12,289,817.64","-","Health Care","2575465","US5850551061","New York Stock Exchange Inc."
"HD","HOME DEPOT INC","Equity","0.40","27.36","438,845.00","12,006,799.20","-","Consumer Discretionary","2434209","US4370761029","New York Stock Exchange Inc."
"USB","US BANCORP","Equity","0.39","24.13","490,939.00","11,846,358.07","-","Financial Services","2736035","US9029733048","New York Stock Exchange Inc."
"CVS","CVS HEALTH CORP","Equity","0.39","31.01","376,656.00","11,680,102.54","-","Consumer Staples","2577609","US1266501006","New York Stock Exchange Inc."
"AMZN","AMAZON COM INC","Equity","0.38","135.91","85,038.00","11,557,514.58","-","Consumer Discretionary","2000019","US0231351067","NASDAQ"
"MON","MONSANTO","Equity","0.38","80.75","141,216.00","11,403,192.00","-","Materials & Processing","2654320","US61166W1018","New York Stock Exchange Inc."
"MS","MORGAN STANLEY","Equity","0.37","31.58","351,651.00","11,105,138.58","-","Financial Services","2262314","US6174464486","New York Stock Exchange Inc."
"AEC1","AMERICAN EXPRESS","Equity","0.36","41.83","262,572.00","10,983,386.76","-","Financial Services","4028440","US0258161092","Boerse Berlin"
"CMCSA","COMCAST A CORP","Equity","0.36","14.67","743,747.00","10,910,768.60","-","Consumer Discretionary","2044545","US20030N1019","NASDAQ"
"CL","COLGATE-PALMOLIVE","Equity","0.36","84.19","129,250.00","10,881,557.50","-","Consumer Staples","2209106","US1941621039","New York Stock Exchange Inc."
"GILD","GILEAD SCIENCES INC","Equity","0.36","46.05","234,512.00","10,799,277.60","-","Health Care","2369174","US3755581036","NASDAQ"
"UPS","UNITED PARCEL SERVICE INC CLASS B","Equity","0.34","57.47","178,944.00","10,283,911.68","-","Producer Durables","2517382","US9113121068","New York Stock Exchange Inc."
"KFT","KRAFT FOODS INC A","Equity","0.34","26.58","381,029.00","10,127,750.79","-","Consumer Staples","2764296","US50075N1046","NASDAQ"
