iShares Russell 3000 ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Nov 30, 2006"
Total Net Assets,"2,707,102,733.05"
Shares Outstanding,"33,300,000.00"
Stock,"99.71"
Bond,"0.00"
Cash,"0.11"
Other,"0.18"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"P5N994","Petrocorp Inc Escrow","Equity","0.00","0.00","1,248.00","0.12","0.00","-","-","US71645N9947","Non-Nms Quotation Service (Nnqs)"
"TBV","TIENS BIOTECH GROUP (USA) INC.","Equity","0.00","3.13","612.00","1,915.56","1,916.00","-","2975968","US88650T1043","Nyse Mkt Llc"
"CIX","COMPX INTERNATIONAL INC","Equity","0.00","17.49","247.00","4,320.03","4,320.00","-","2201908","US20563P1012","Nyse Mkt Llc"
"TTES","T-3 ENERGY SERVICES","Equity","0.00","21.84","221.00","4,826.64","4,827.00","-","2828125","US87306E1073","NASDAQ"
"CSII","CARDIOVASCULAR SYSTEMS INC","Equity","0.00","6.14","851.00","5,225.14","5,225.00","-","B17HG57","US1416191062","NASDAQ"
"LOOP","LOOPNET INC.","Equity","0.00","14.40","413.00","5,947.20","5,947.00","-","B16MJS7","US5435243002","NASDAQ"
"OCPI","OPTICAL COMMUNICATION PRODS CL A","Equity","0.00","1.96","3,442.00","6,746.32","6,746.00","-","2642615","US68382T1016","NASDAQ"
"BWTRQ","BASIN WTR INC COM","Equity","0.00","7.00","1,070.00","7,490.00","7,490.00","-","B1446G2","US07011T3068","Non-Nms Quotation Service (Nnqs)"
"DXPE","DXP ENTERPRISES INC","Equity","0.00","28.87","268.00","7,737.16","7,737.00","-","2276627","US2333774071","NASDAQ"
"PNRG","PRIMEENERGY CORP","Equity","0.00","67.89","115.00","7,807.35","7,807.00","-","2480365","US74158E1047","NASDAQ"
"CRWN","CROWN MEDIA HOLDINGS INC CLASS A","Equity","0.00","3.23","2,684.00","8,669.32","8,669.00","-","2577580","US2284111042","NASDAQ"
"LINC","LINCOLN EDUCATIONAL SERVICES CORP","Equity","0.00","12.39","773.00","9,577.47","9,577.00","-","B0BV2Y9","US5335351004","NASDAQ"
"SOMX","SOMAXON PHARMACEUTICALS INC.","Equity","0.00","13.04","844.00","11,005.76","11,006.00","-","B0TWNQ3","US8344531020","NASDAQ"
"NEXT.2","NEXTEST SYSTEMS CORP","Equity","0.00","10.54","1,074.00","11,319.96","11,320.00","-","B11Y5C4","US6533391016","NASDAQ"
"OHBIQ","ORLEANS HOMEBUILDERS INC.","Equity","0.00","14.31","800.00","11,448.00","11,448.00","-","2331311","US6865881048","Non-Nms Quotation Service (Nnqs)"
"RSO","RESOURCE CAPITAL REIT CORP","Equity","0.00","16.60","691.00","11,470.60","11,471.00","-","B0WR859","US76120W3025","New York Stock Exchange Inc."
"VLG","VALLEY NATIONAL GASES INCORPORATED","Equity","0.00","26.21","448.00","11,742.08","11,742.00","-","2944537","US9197921011","Nyse Mkt Llc"
"STAK","STAKTEK HLDGS INC COM","Equity","0.00","5.85","2,059.00","12,045.15","12,045.00","-","-","US85256P1066","NASDAQ"
"EICU","VISICU INC COM","Equity","0.00","10.00","1,209.00","12,090.00","12,090.00","-","B1291P3","US92831L2043","NASDAQ"
"VALU","VALUE LINE INC","Equity","0.00","58.22","208.00","12,109.76","12,110.00","-","2926751","US9204371002","NASDAQ"
"RNVS","RENOVIS INC.","Equity","0.00","3.20","3,795.00","12,144.00","12,144.00","-","2314765","US7598851068","NASDAQ"
"OSIR","OSIRIS THERAPEUTICS INC","Equity","0.00","21.21","613.00","13,001.73","13,002.00","-","B17W931","US68827R1086","Non-Nms Quotation Service (Nnqs)"
"QTWW","QUANTUM FUEL SYSTEMS TECHNOLOGIES","Equity","0.00","1.76","7,490.00","13,182.40","13,182.00","-","2962410","US74765E2081","NASDAQ"
"QCCO","QC INC","Equity","0.00","14.56","913.00","13,293.28","13,293.00","-","B01XZS0","US74729T1016","Non-Nms Quotation Service (Nnqs)"
"LEDR","MARKET LEADER INC.","Equity","0.00","5.37","2,507.00","13,462.59","13,463.00","-","B02T2H5","US57056R1032","NASDAQ"
"SBP","SANTANDER BANCORP","Equity","0.00","18.04","749.00","13,511.97","13,512.00","-","2312747","PR8028091034","New York Stock Exchange Inc."
"SHLO","SHILOH INDUSTRIES INC","Equity","0.00","16.66","818.00","13,627.88","13,628.00","-","2804556","US8245431023","NASDAQ"
"PARL","PARLUX FRAGRANCES INC.","Equity","0.00","6.60","2,066.00","13,635.60","13,636.00","-","2672151","US7016451038","NASDAQ"
"NL","NL INDUSTRIES INC","Equity","0.00","11.09","1,314.00","14,572.26","14,572.00","-","2618069","US6291564077","New York Stock Exchange Inc."
"DVD","DOVER MOTORSPORTS INC","Equity","0.00","5.29","2,825.00","14,944.25","14,944.00","-","2278418","US2601741075","New York Stock Exchange Inc."
"BFTH","BALLY TOTAL FITNESS","Equity","0.00","2.36","6,409.00","15,125.24","15,125.00","-","2081821","US05873K1088","Non-Nms Quotation Service (Nnqs)"
"IGOI","IGO INC.","Equity","0.00","3.22","4,830.00","15,552.60","15,553.00","-","2606893","US4495931028","NASDAQ"
"AVNR","AVANIR PHARMACEUTICALS INC","Equity","0.00","2.85","5,470.00","15,589.53","15,590.00","-","B0WR7L8","US05348P4019","NASDAQ"
"AIQ","ALLIANCE HEALTHCARE SERVICES INC.","Equity","0.00","5.96","2,636.00","15,710.56","15,711.00","-","2784283","US0186062024","New York Stock Exchange Inc."
"IPAR","INTER PARFUMS INC","Equity","0.00","20.16","791.00","15,946.56","15,947.00","-","2473150","US4583341098","NASDAQ"
"GTOPQ","GENITOPE CORP","Equity","0.00","3.58","4,561.00","16,328.38","16,328.00","-","2041524","US37229P5070","Non-Nms Quotation Service (Nnqs)"
"TWLL","TECHWELL","Equity","0.00","17.30","949.00","16,417.70","16,418.00","-","B17HG80","US87874D1019","NASDAQ"
"TZOO","TRAVELZOO INC.","Equity","0.00","30.95","542.00","16,774.90","16,775.00","-","2971892","US89421Q1067","NASDAQ"
"KRO","KRONOS WORLDWIDE INC","Equity","0.00","36.80","457.00","16,817.60","16,818.00","-","2166397","US50105F1057","New York Stock Exchange Inc."
"RZTIQ","RASER TECHNOLOGIES INC.","Equity","0.00","4.90","3,497.00","17,135.30","17,135.00","-","2705530","US7540551014","Non-Nms Quotation Service (Nnqs)"
"IHC","INDEPENDENCE HOLDING","Equity","0.00","20.35","849.00","17,277.15","17,277.00","-","2461229","US4534403070","New York Stock Exchange Inc."
"CPII","CPI INTERNATIONAL INC.","Equity","0.00","14.01","1,236.00","17,316.36","17,316.00","-","B13WZB5","US12618M1009","NASDAQ"
"CRMT","AMERICAS CAR-MART INC","Equity","0.00","11.31","1,570.00","17,756.71","17,757.00","-","2813961","US03062T1051","NASDAQ"
"PRVT","PRIVATE MEDIA GROUP INC COM","Equity","0.00","4.05","4,396.00","17,803.80","17,804.00","-","-","US74266R1041","NASDAQ"
"FIZZ","NATIONAL BEVERAGE CORP","Equity","0.00","12.64","1,410.00","17,822.40","17,822.00","-","2638625","US6350171061","NASDAQ"
"VLGEA","VILLAGE SUPER MARKET INC CLASS A","Equity","0.00","70.50","254.00","17,907.00","17,907.00","-","2929211","US9271074091","NASDAQ"
"SYNM","SYNTROLEUM CORP.","Equity","0.00","2.64","6,801.00","17,954.64","17,955.00","-","2818450","US8716301093","NASDAQ"
"BFCF","BFC FINANCIAL CORP CLASS A","Equity","0.00","6.65","2,800.00","18,620.01","18,620.00","-","2113575","US0553842008","Non-Nms Quotation Service (Nnqs)"
"NXTM","NXSTAGE MEDICAL INC","Equity","0.00","8.93","2,086.00","18,627.98","18,628.00","-","B0J2NW9","US67072V1035","NASDAQ"
"RAM","RAM ENERGY RESOURCES","Equity","0.00","5.22","3,582.00","18,698.04","18,698.00","-","B00PV78","US75130P1093","NASDAQ"
"GMET","GEOMET INC","Equity","0.00","10.46","1,800.00","18,828.00","18,828.00","-","B19HN76","US37250U2015","Non-Nms Quotation Service (Nnqs)"
"ENG","ENGLOBAL CORP","Equity","0.00","6.87","2,778.00","19,084.86","19,085.00","-","2448330","US2933061069","NASDAQ"
"HOME","HOME FEDERAL BANCORP INC.","Equity","0.00","17.38","1,104.00","19,187.52","19,188.00","-","B04TFW9","US43709A1016","NASDAQ"
"RBPAA","ROYAL BANCSHARES OF PENNSYLVANIA I","Equity","0.00","24.81","780.00","19,351.76","19,352.00","-","2570471","US7800811058","NASDAQ"
"QLTY","QUALITY DISTRIBUTION INC.","Equity","0.00","13.34","1,461.00","19,489.74","19,490.00","-","2124801","US74756M1027","NASDAQ"
"ESC","EMERITUS CORP","Equity","0.00","23.35","836.00","19,520.60","19,521.00","-","2313494","US2910051067","New York Stock Exchange Inc."
"MLP","MAUI LAND AND PINEAPPLE INC","Equity","0.00","31.80","618.00","19,652.40","19,652.00","-","2572604","US5773451019","New York Stock Exchange Inc."
"EGLT","EAGLE TEST SYSTEMS INC","Equity","0.00","15.48","1,276.00","19,752.48","19,752.00","-","B02J480","US2700061094","NASDAQ"
"VSTA.1","VISTACARE (A)","Equity","0.00","11.21","1,822.00","20,424.62","20,425.00","-","2979272","US92839Y1091","NASDAQ"
"PGTI","PGT INNOVATIONS INC","Equity","0.00","11.45","1,793.00","20,529.85","20,530.00","-","B17V2N9","US69336V1017","New York Stock Exchange Inc."
"AERG","APPLIED ENERGETICS INC","Equity","0.00","3.89","5,295.00","20,597.55","20,598.00","-","2629566","US03819M1062","Non-Nms Quotation Service (Nnqs)"
"DR","DARWIN PROF UWRITER","Equity","0.00","23.48","879.00","20,638.92","20,639.00","-","B15D141","US2375021092","New York Stock Exchange Inc."
