iShares Russell 3000 ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Mar 31, 2008"
Total Net Assets,"2,718,702,479.87"
Shares Outstanding,"35,650,000.00"
Stock,"99.71"
Bond,"0.00"
Cash,"0.13"
Other,"0.17"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"SEB","SEABOARD CORP","Equity","0.00","1,565.00","69.00","107,985.00","-","Consumer Staples","2786687","US8115431079","Nyse Mkt Llc"
"ARDNA","ARDEN GROUP INC CLASS A","Equity","0.00","143.00","214.00","30,602.00","-","Consumer Staples","2047425","US0397621097","NASDAQ"
"VALU","VALUE LINE INC","Equity","0.00","45.90","255.00","11,704.50","-","Financial Services","2926751","US9204371002","NASDAQ"
"WSC","WESCO FINANCIAL CORP.","Equity","0.00","404.00","268.00","108,272.00","-","Other","2949101","US9508171066","Nyse Mkt Llc"
"CIX","COMPX INTERNATIONAL INC","Equity","0.00","9.20","283.00","2,603.60","-","Materials & Processing","2201908","US20563P1012","Nyse Mkt Llc"
"PATR","PATRIOT TRANSPORTATION HOLDING INC","Equity","0.00","78.44","305.00","23,924.20","-","Autos & Transportation","2343479","US70337B1026","NASDAQ"
"AXR","AMREP CORP","Equity","0.00","52.30","388.00","20,292.40","-","Materials & Processing","2031804","US0321591051","New York Stock Exchange Inc."
"ALX","ALEXANDERS REIT INC","Equity","0.01","354.50","395.00","140,027.50","-","Financial Services","2014021","US0147521092","New York Stock Exchange Inc."
"KRO","KRONOS WORLDWIDE INC","Equity","0.00","24.15","435.00","10,505.25","-","Materials & Processing","2166397","US50105F1057","New York Stock Exchange Inc."
"PLPC","PREFORMED LINE PRODUCTS","Equity","0.00","48.68","450.00","21,906.00","-","Producer Durables","2798466","US7404441047","NASDAQ"
"PLX","PROTALIX BIOTHERAPEUTICS INC","Equity","0.00","2.63","451.00","1,186.13","-","Health Care","B1LJRM3","US74365A1016","Nyse Mkt Llc"
"NWLI","NATIONAL WESTERN LIFE INSURANCE CO","Equity","0.00","216.79","452.00","97,989.08","-","Financial Services","2627764","US6385221022","NASDAQ"
"CSWC","CAPITAL SOUTHWEST CORP","Equity","0.00","123.72","557.00","68,912.04","-","Financial Services","2174583","US1405011073","NASDAQ"
"VLGEA","VILLAGE SUPER MARKET INC CLASS A","Equity","0.00","51.50","561.00","28,891.50","-","Consumer Staples","2929211","US9271074091","NASDAQ"
"GUID","GUIDANCE SOFTWARE INC","Equity","0.00","8.95","603.00","5,396.85","-","Technology","B1L6HX5","US4016921086","NASDAQ"
"TBV","TIENS BIOTECH GROUP (USA) INC.","Equity","0.00","2.12","643.00","1,363.16","-","Consumer Staples","2975968","US88650T1043","Nyse Mkt Llc"
"HTC","HUNGARIAN TEL & CABLE CORP COM","Equity","0.00","17.35","662.00","11,485.70","-","Utilities","2449021","US4455421036","Nyse Mkt Llc"
"ALCO","ALICO INC","Equity","0.00","44.15","663.00","29,271.45","-","Materials & Processing","2016425","US0162301040","NASDAQ"
"ENOC","ENERNOC INC","Equity","0.00","11.40","689.00","7,854.60","-","Other Energy","B1XKFG4","US2927641074","NASDAQ"
"NASB","NASB FINANCIAL INC","Equity","0.00","26.20","695.00","18,209.00","-","Financial Services","2634612","US6289681099","Non-Nms Quotation Service (Nnqs)"
"FXRE","FX REAL ESTATE & ENT RIGHTS","Equity","0.00","0.08","701.00","56.08","-","Materials & Processing","B2Q7C24","-","-"
"OYOG","OYO GEOSPACE CORP.","Equity","0.00","45.42","733.00","33,292.86","-","Producer Durables","2158457","US6710741025","NASDAQ"
"STU","STUDENT LOAN CORP","Equity","0.00","98.90","738.00","72,988.20","-","Financial Services","2855725","US8639021026","New York Stock Exchange Inc."
"LAWS","LAWSON PRODUCTS INC","Equity","0.00","27.55","773.00","21,296.15","-","Consumer Discretionary","2508126","US5207761058","NASDAQ"
"AFFY","AFFYMAX INC","Equity","0.00","14.10","787.00","11,096.70","-","Health Care","B1L82G9","US00826A1097","Non-Nms Quotation Service (Nnqs)"
"SCMP","SUCAMPO PHARMACEUTICALS INC CLASS","Equity","0.00","8.00","795.00","6,360.00","-","Health Care","B1CH102","US8649091068","NASDAQ"
"SYUT","SYNUTRA INTERNATIONAL INC","Equity","0.00","31.25","804.00","25,125.00","-","Consumer Staples","2457530","US87164C1027","NASDAQ"
"NVR","NVR INC","Equity","0.02","597.50","806.00","481,585.00","-","Producer Durables","2637785","US62944T1051","New York Stock Exchange Inc."
"SBP","SANTANDER BANCORP","Equity","0.00","10.11","811.00","8,199.22","-","Financial Services","2312747","PR8028091034","New York Stock Exchange Inc."
