iShares Russell 3000 ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Jul 31, 2009"
Total Net Assets,"2,903,309,221.05"
Shares Outstanding,"50,300,000.00"
Stock,"99.81"
Bond,"0.00"
Cash,"0.08"
Other,"0.11"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"TETAB","TETON ADVISORS INC CLASS B","Equity","0.00","0.00","32.00","0.00","-","Financial Services","B64SQL4","US88165Y1010","Non-Nms Quotation Service (Nnqs)"
"-","516990264","-","0.00","0.00","34.00","0.00","-","Technology","-","-","-"
"-","GREENHUNTER ENERGY INC-WARRANT","Equity","0.00","0.00","87.00","0.01","-","Other Energy","99B2NB1","-","-"
"SEB","SEABOARD CORP","Equity","0.00","1,095.00","93.00","101,835.00","-","Materials & Processing","2786687","US8115431079","Nyse Mkt Llc"
"CSR","CSR LTD","Equity","0.00","7.08","106.00","750.38","-","Technology","3414738","GB0034147388","London Stock Exchange"
"PNRG","PRIMEENERGY CORP","Equity","0.00","28.45","182.00","5,177.90","-","Other Energy","2480365","US74158E1047","NASDAQ"
"ARDNA","ARDEN GROUP INC CLASS A","Equity","0.00","126.45","214.00","27,060.30","-","Consumer Staples","2047425","US0397621097","NASDAQ"
"VALU","VALUE LINE INC","Equity","0.00","31.79","255.00","8,106.45","-","Financial Services","2926751","US9204371002","NASDAQ"
"ISRL","ISRAMCO INC","Equity","0.00","145.14","260.00","37,736.40","-","Other Energy","2247571","US4651414066","NASDAQ"
"PATR","PATRIOT TRANSPORTATION HOLDING INC","Equity","0.00","80.08","305.00","24,424.40","-","Autos & Transportation","2343479","US70337B1026","NASDAQ"
"NRCI","NATIONAL RESEARCH CORP.","Equity","0.00","25.76","338.00","8,706.88","-","Health Care","2114073","US6373721033","NASDAQ"
"WSC","WESCO FINANCIAL CORP.","Equity","0.00","304.95","340.00","103,683.00","-","Other","2949101","US9508171066","Nyse Mkt Llc"
"UCAP","UNITED CAPITAL CORP","Equity","0.00","24.30","352.00","8,553.60","-","Materials & Processing","2584483","US9099121074","Non-Nms Quotation Service (Nnqs)"
"USLM","UNITED STATES LIME AND MINERALS IN","Equity","0.00","39.19","352.00","13,794.88","-","Materials & Processing","2724115","US9119221029","NASDAQ"
"ATRI","ATRION CORP","Equity","0.00","130.19","353.00","45,957.07","-","Health Care","2012735","US0499041053","NASDAQ"
"TCI","TRANSCONTINENTAL REALTY INVESTORS","Equity","0.00","13.75","388.00","5,335.00","-","Financial Services","2901480","US8936172092","New York Stock Exchange Inc."
