iShares Russell 3000 ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Sep 30, 2008"
Total Net Assets,"2,796,876,601.31"
Shares Outstanding,"41,250,000.00"
Stock,"99.77"
Bond,"0.00"
Cash,"0.09"
Other,"0.14"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"-","516990264","-","0.00","0.00","34.00","0.00","-","Technology","-","-","-"
"SEB","SEABOARD CORP","Equity","0.00","1,257.00","69.00","86,733.00","-","Consumer Staples","2786687","US8115431079","Nyse Mkt Llc"
"GRH","GREENHUNTER ENERGY INC WTS","Equity","0.00","0.00","87.00","0.01","-","Other Energy","-","-","-"
"PNRG","PRIMEENERGY CORP","Equity","0.00","74.00","182.00","13,468.00","-","Other Energy","2480365","US74158E1047","NASDAQ"
"ARDNA","ARDEN GROUP INC CLASS A","Equity","0.00","145.62","214.00","31,162.68","-","Consumer Staples","2047425","US0397621097","NASDAQ"
"ARTL","ARISTOTLE CORP COM NEW","Equity","0.00","7.93","238.00","1,887.34","-","Consumer Discretionary","2328108","US0404482012","NASDAQ"
"VALU","VALUE LINE INC","Equity","0.00","33.49","255.00","8,539.95","-","Financial Services","2926751","US9204371002","NASDAQ"
"WSC","WESCO FINANCIAL CORP.","Equity","0.00","357.00","268.00","95,676.00","-","Other","2949101","US9508171066","Nyse Mkt Llc"
"ATRI","ATRION CORP","Equity","0.00","103.03","297.00","30,599.91","-","Health Care","2012735","US0499041053","NASDAQ"
"PATR","PATRIOT TRANSPORTATION HOLDING INC","Equity","0.00","79.00","305.00","24,095.00","-","Autos & Transportation","2343479","US70337B1026","NASDAQ"
"MHH","MASTECH DIGITAL INC","Equity","0.00","7.60","307.00","2,333.20","-","Technology","B3D3125","US57633B1008","Nyse Mkt Llc"
"NRCI","NATIONAL RESEARCH CORP.","Equity","0.00","30.66","338.00","10,363.08","-","Health Care","2114073","US6373721033","NASDAQ"
"UCAP","UNITED CAPITAL CORP","Equity","0.00","26.49","352.00","9,324.48","-","Other","2584483","US9099121074","Non-Nms Quotation Service (Nnqs)"
"USLM","UNITED STATES LIME AND MINERALS IN","Equity","0.00","38.51","352.00","13,555.52","-","Materials & Processing","2724115","US9119221029","NASDAQ"
"ALX","ALEXANDERS REIT INC","Equity","0.01","400.00","439.00","175,600.00","-","Financial Services","2014021","US0147521092","New York Stock Exchange Inc."
"EBIX","EBIX INC","Equity","0.00","93.96","487.00","45,758.52","-","Technology","2008400","US2787152063","NASDAQ"
"DHIL","DIAMOND HILL INVESTMENT GROUP INC","Equity","0.00","89.92","493.00","44,330.56","-","Financial Services","2801137","US25264R2076","NASDAQ"
"AXR","AMREP CORP","Equity","0.00","42.41","500.00","21,205.00","-","Materials & Processing","2031804","US0321591051","New York Stock Exchange Inc."
"PLPC","PREFORMED LINE PRODUCTS","Equity","0.00","58.34","562.00","32,787.08","-","Producer Durables","2798466","US7404441047","NASDAQ"
"PLX","PROTALIX BIOTHERAPEUTICS INC","Equity","0.00","2.23","563.00","1,255.49","-","Health Care","B1LJRM3","US74365A1016","Nyse Mkt Llc"
"NWLI","NATIONAL WESTERN LIFE INSURANCE CO","Equity","0.00","242.07","564.00","136,527.48","-","Financial Services","2627764","US6385221022","NASDAQ"
"KTII","K-TRON INTERNATIONAL","Equity","0.00","128.83","565.00","72,788.95","-","Producer Durables","2480581","US4827301080","NASDAQ"
"CSWC","CAPITAL SOUTHWEST CORP","Equity","0.00","142.05","669.00","95,031.45","-","Financial Services","2174583","US1405011073","NASDAQ"
"VLGEA","VILLAGE SUPER MARKET INC CLASS A","Equity","0.00","47.67","673.00","32,081.91","-","Consumer Staples","2929211","US9271074091","NASDAQ"
"OFLX","OMEGA FLEX INC","Equity","0.00","22.55","702.00","15,830.10","-","Materials & Processing","B0FPH75","US6820951043","NASDAQ"
"GUID","GUIDANCE SOFTWARE INC","Equity","0.00","4.69","715.00","3,353.35","-","Technology","B1L6HX5","US4016921086","NASDAQ"
"GRIF","GRIFFIN INDUSTRIAL REALTY INC","Equity","0.00","37.08","746.00","27,661.68","-","Materials & Processing","2023931","US3982311009","NASDAQ"
"BFSB","BROOKLYN FEDERAL BANCORP IN COM","Equity","0.00","14.79","756.00","11,181.24","-","Financial Services","B05R1G8","US1140391004","NASDAQ"
"HTC","HUNGARIAN TEL & CABLE CORP COM","Equity","0.00","19.90","774.00","15,402.60","-","Utilities","2449021","US4455421036","Nyse Mkt Llc"
